,worker,true_prob_idx,coords,h1Gd_lit,H_lit,KL_lit,dGh1_lit,h1Gd_prag,H_prag,KL_prag,dGh1_prag,posterior,response_time,log dGh1_lit
131,A1143GKN5T807X,55,"(3, 3)",0.25,1.3862943611198906,0.0,1.0,1.0,2.695171601764247e-103,-1.022032016792953e-103,1.0,0.9,2720,0.0
132,A1143GKN5T807X,57,"(3, 2)",0.5,0.6931471805599453,0.6931471805599453,0.041666666666666664,0.833160722013095,0.45083890883801425,0.9354554522818763,0.11106764641800387,0.18,12453,-3.1780538303479458
133,A1143GKN5T807X,57,"(3, 3)",0.5,0.6931471805599453,0.0,0.0036231884057971015,0.9939808038853772,0.036775999608270535,0.15543275708509852,0.006410256410256411,0.41,2775,-5.62040086571715
134,A1143GKN5T807X,58,"(4, 0)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.6248626644214584,0.8177293952438299,0.5685649658760608,0.08333333333333331,0.2,14367,-2.4849066497880004
135,A1143GKN5T807X,58,"(4, 5)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.9090863908137405,0.30464650094338463,0.22337934288521882,0.015151515151515152,0.42,5283,-4.189654742026425
136,A1143GKN5T807X,58,"(5, 0)",0.25,1.3862943611198906,0.0,0.004545454545454545,0.9999999999198161,1.9441952678153897e-09,0.09531514816199195,0.004545454545454545,0.57,3581,-5.393627546352362
137,A1143GKN5T807X,58,"(5, 5)",0.25,1.3862943611198906,0.0,0.00202020202020202,1.0,9.194060775925481e-21,8.01838595439693e-11,0.00202020202020202,0.79,3761,-6.20455776256869
138,A1143GKN5T807X,59,"(0, 2)",0.5,0.6931471805599453,0.6931471805599453,0.0625,1.0,8.568762175663129e-17,1.3862943611198906,0.18749999979424653,0.18,15228,-2.772588722239781
139,A1143GKN5T807X,59,"(2, 0)",0.5,0.6931471805599453,0.0,0.008333333333333333,1.0,1.7077623313514888e-27,-6.517327064462776e-28,0.014285714285714285,0.4,10831,-4.787491742782046
140,A1143GKN5T807X,60,"(1, 2)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.3809532429701718,1.097077958192361,0.2892164029275294,0.06349221284240761,0.17,6828,-2.4849066497880004
141,A1143GKN5T807X,60,"(4, 2)",0.5,0.6931471805599453,0.6931471805599453,0.015151515151515152,0.9999999999964773,9.642327124360111e-11,0.9650786331593347,0.02352941177211674,0.27,2527,-4.189654742026425
142,A1143GKN5T807X,60,"(1, 4)",0.5,0.6931471805599453,0.0,0.004545454545454545,1.0,2.0588720128920935e-23,3.522737657118478e-12,0.006644413273948245,0.36,2674,-5.393627546352362
143,A1143GKN5T807X,60,"(4, 4)",0.5,0.6931471805599453,0.0,0.00202020202020202,1.0,2.9287724558060797e-34,-9.096118402148918e-35,0.0027094635216818154,0.42,2726,-6.20455776256869
144,A1143GKN5T807X,61,"(1, 2)",0.5,0.6931471805599453,0.6931471805599453,0.0625,0.8431996563181119,0.43432582470337017,0.9519685364165206,0.12491846763707422,0.19,19750,-2.772588722239781
145,A1143GKN5T807X,61,"(3, 3)",0.5,0.6931471805599453,0.0,0.008333333333333333,0.9999999999994064,1.7307284936927846e-11,0.17055150877118563,0.014493194730402018,0.44,5477,-4.787491742782046
146,A1143GKN5T807X,62,"(1, 0)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.5804387961535649,0.9746974895413386,0.4115968715785521,0.08333333333333333,0.18,9692,-2.4849066497880004
147,A1143GKN5T807X,62,"(4, 2)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.9991930594493398,0.006925136471852565,0.5377574254242455,0.015151515151515154,0.47,5237,-4.189654742026425
148,A1143GKN5T807X,63,"(3, 5)",0.5,0.6931471805599453,0.6931471805599453,0.05263157894736842,0.5580324424999381,0.6863964472664955,0.6998979138533952,0.06377513629165749,0.21,23783,-2.9444389791664407
149,A1143GKN5T807X,63,"(2, 3)",1.0,0.0,0.6931471805599453,0.005847953216374269,1.0,0.0,0.5833381776100374,0.007908597606360267,0.58,24288,-5.14166355650266
150,A1143GKN5T807X,64,"(4, 0)",0.5,0.6931471805599453,0.6931471805599453,0.05555555555555555,0.38290398732475284,0.6654678887595076,0.7208264723603831,0.07658079746495061,0.07,9701,-2.890371757896165
151,A1143GKN5T807X,64,"(1, 2)",1.0,0.0,0.6931471805599453,0.006535947712418301,1.0,0.0,0.9599710070645919,0.022988502256591492,0.16,5837,-5.030437921392435
152,A1143GKN5T807X,64,"(1, 3)",1.0,0.0,0.0,0.0012254901960784314,1.0,0.0,0.0,0.002717391304347825,0.28,2812,-6.704414354964107
153,A1143GKN5T807X,64,"(4, 5)",1.0,0.0,0.0,0.000326797385620915,1.0,0.0,0.0,0.0005,0.62,3859,-8.026170194946426
154,A1143GKN5T807X,65,"(5, 0)",0.5,0.6931471805599453,0.6931471805599453,0.058823529411764705,0.22953283647192618,0.5387112461241432,0.8475831149957473,0.0382554735798552,0.29,15749,-2.833213344056216
155,A1143GKN5T807X,65,"(2, 4)",1.0,0.0,0.6931471805599453,0.007352941176470588,1.0,0.0,1.4717091814072156,0.014423077060799991,0.67,9903,-4.912654885736052
156,A1143GKN5T807X,66,"(5, 1)",0.5,0.6931471805599453,0.6931471805599453,0.1,0.4989073355184446,0.6931447927267063,0.6931495683931843,0.12536769086885546,0.12,12490,-2.3025850929940455
157,A1143GKN5T807X,66,"(5, 4)",1.0,0.0,0.6931471805599453,0.022222222222222223,1.0,0.0,0.6953349008389044,0.049180327868852666,0.38,2500,-3.8066624897703196
158,A1143GKN5T807X,66,"(4, 1)",1.0,0.0,0.0,0.008333333333333333,1.0,0.0,0.0,0.017045454545454548,0.61,11814,-4.787491742782046
159,A1143GKN5T807X,66,"(4, 4)",1.0,0.0,0.0,0.004761904761904762,1.0,0.0,0.0,0.009316769502323397,0.9,2790,-5.3471075307174685
160,A1143GKN5T807X,67,"(2, 2)",0.25,1.3862943611198906,0.0,0.25,0.9851011005996229,0.09200214936546611,1.2942922117544244,0.25,0.14,12793,-1.3862943611198906
161,A1143GKN5T807X,67,"(3, 2)",0.25,1.3862943611198906,0.0,0.16666666666666666,1.0,8.838905033367248e-34,0.01501100287453037,0.16666666666666666,0.39,2470,-1.791759469228055
162,A1143GKN5T807X,67,"(2, 3)",0.25,1.3862943611198906,0.0,0.25,1.0,1.2271333981720822e-63,-5.653939035317729e-64,0.25,0.6,2874,-1.3862943611198906
163,A1143GKN5T807X,67,"(3, 3)",0.25,1.3862943611198906,0.0,1.0,1.0,3.0372980790667813e-103,-1.1495125071965294e-103,1.0,0.82,2596,0.0
164,A1143GKN5T807X,68,"(2, 1)",0.5,0.6931471805599453,0.6931471805599453,0.1111111111111111,0.7979192587873557,0.5032734487032384,0.8830209124166523,0.1984955709926356,0.19,7310,-2.1972245773362196
165,A1143GKN5T807X,68,"(2, 3)",0.5,0.6931471805599453,0.0,0.027777777777777776,0.999999999973384,6.747038466539803e-10,0.22574786547763115,0.03333333333333333,0.29,2758,-3.58351893845611
166,A1143GKN5T807X,68,"(3, 1)",0.5,0.6931471805599453,0.0,0.011904761904761904,1.0,2.2742268202096472e-29,2.6616042702799445e-11,0.0125,0.33,2600,-4.430816798843313
167,A1143GKN5T807X,68,"(4, 3)",0.5,0.6931471805599453,0.0,0.007936507936507936,1.0,1.3373330803549684e-47,-5.0393023126502035e-48,0.008,0.76,2895,-4.836281906951478
168,A1143GKN5T807X,69,"(2, 1)",0.5,0.6931471805599453,0.6931471805599453,0.0625,0.5665745978789773,0.6842564466104435,0.7020379145094473,0.08498672878406222,0.34,13594,-2.772588722239781
169,A1143GKN5T807X,69,"(0, 2)",1.0,0.0,0.6931471805599453,0.008333333333333333,1.0,0.0,0.5681465251375397,0.018987350058630267,0.69,4397,-4.787491742782046
170,A1143GKN5T807X,70,"(1, 2)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.41783405023774717,1.0808462043891278,0.30544815673076287,0.16713362009509886,0.2,14382,-2.0794415416798357
171,A1143GKN5T807X,70,"(4, 1)",0.5,0.6931471805599453,0.4054651081081644,0.03571428571428571,0.807231092179179,0.49021309253018575,0.46992357680895286,0.0717538749170125,0.32,3088,-3.332204510175204
172,A1143GKN5T807X,71,"(4, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.16666666666666666,0.47878027203618073,1.0404525817531545,0.3458417793667362,0.19151210881447228,0.16,11356,-1.791759469228055
173,A1143GKN5T807X,71,"(0, 3)",0.3333333333333333,1.0986122886681096,0.0,0.06666666666666667,0.773132660563584,0.6466766575208683,0.20198479272948486,0.0687229067538205,0.24,14349,-2.70805020110221
174,A1143GKN5T807X,71,"(1, 4)",0.3333333333333333,1.0986122886681096,0.0,0.05,0.9999999999926826,1.9567946675824478e-10,0.25730462712903046,0.05000000000001716,0.39,2994,-2.995732273553991
175,A1143GKN5T807X,71,"(5, 2)",0.3333333333333333,1.0986122886681096,0.0,0.06666666666666667,1.0,1.2559601286651324e-26,7.317479955277625e-12,0.06666666666666667,0.62,4341,-2.70805020110221
176,A1143GKN5T807X,72,"(3, 0)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.27108275198774057,1.3706504487683369,0.015643912351553796,0.0637841769382919,0.18,26163,-2.4849066497880004
177,A1143GKN5T807X,72,"(5, 5)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.015151515151515152,0.5028999973516001,1.015946860675736,0.4008241575575544,0.01479117639269412,0.25,3442,-4.189654742026425
178,A1143GKN5T807X,73,"(1, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.06666666666666667,0.3206020444982536,1.0787474884391264,0.3075468726807642,0.07543577517605966,0.25,12505,-2.70805020110221
179,A1143GKN5T807X,73,"(5, 5)",0.5,0.6931471805599453,0.4054651081081644,0.009523809523809525,0.6468092167227703,0.6493995141007942,0.5639165504649716,0.019023800491846182,0.45,19586,-4.653960350157523
180,A1143GKN5T807X,74,"(3, 1)",0.25,1.3862943611198906,0.0,0.16666666666666666,0.38196600083730026,1.0760228127951765,0.31027154832471393,0.12732200551774087,0.21,9587,-1.791759469228055
181,A1143GKN5T807X,74,"(1, 3)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.06666666666666667,0.8827822183206118,0.36134471677380786,0.6574855428736711,0.07356518487662336,0.35,9788,-2.70805020110221
182,A1143GKN5T807X,75,"(1, 2)",0.25,1.3862943611198906,0.0,0.125,0.607907507509479,1.0465931237639794,0.33970123735591146,0.12158184716183847,0.16,5955,-2.0794415416798357
183,A1143GKN5T807X,75,"(4, 3)",0.25,1.3862943611198906,0.0,0.03571428571428571,0.9999998466214506,2.6230310179653773e-06,0.49773008177966044,0.03571428561789758,0.39,2692,-3.332204510175204
184,A1143GKN5T807X,76,"(0, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.345983518184021,1.098254441315075,0.2880399198048158,0.0691967036368042,0.2,21954,-2.772588722239781
185,A1143GKN5T807X,76,"(4, 2)",0.5,0.6931471805599453,0.4054651081081644,0.008333333333333333,0.5554285047125773,0.6869898944868642,0.3994506418269108,0.01169323167520481,0.3,8771,-4.787491742782046
186,A1143GKN5T807X,76,"(5, 4)",0.5,0.6931471805599453,0.0,0.0017857142857142857,0.5926253464087688,0.6758887557118083,0.002820042729471922,0.0021576149571815853,0.52,23528,-6.327936783729195
187,A1143GKN5T807X,76,"(4, 3)",0.5,0.6931471805599453,0.0,0.0005494505494505495,0.6124295973284911,0.6676488825745748,0.0008166632137019819,0.0005604907846203399,0.64,7018,-7.506591780070841
188,A1143GKN5T807X,77,"(0, 2)",0.5,0.6931471805599453,0.6931471805599453,0.08333333333333333,0.564986772289651,0.6846766757825953,0.7016176853372953,0.1129973544579302,0.17,9016,-2.4849066497880004
189,A1143GKN5T807X,77,"(0, 3)",0.5,0.6931471805599453,0.0,0.015151515151515152,0.7501416570491475,0.562179464925846,0.0740929322018681,0.015792455945854364,0.28,3140,-4.189654742026425
190,A1143GKN5T807X,77,"(5, 2)",1.0,0.0,0.6931471805599453,0.004545454545454545,1.0,0.0,0.2874932142210891,0.004545467765470225,0.47,2845,-5.393627546352362
191,A1143GKN5T807X,77,"(5, 3)",1.0,0.0,0.0,0.00202020202020202,1.0,0.0,0.0,0.00202020202020202,0.84,2667,-6.20455776256869
192,A1143GKN5T807X,78,"(1, 2)",0.25,1.3862943611198906,0.0,0.0625,0.3174598385253745,0.9529111093514525,0.43338325176843795,0.047619176933662605,0.27,12560,-2.772588722239781
193,A1143GKN5T807X,78,"(4, 3)",0.25,1.3862943611198906,0.0,0.008333333333333333,0.09100052061154637,0.30491670006389526,0.3338072088740931,0.0015168368707505762,0.53,5724,-4.787491742782046
194,A1143GKN5T807X,79,"(2, 1)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.55555320875527,0.9529111093514524,0.433383251768438,0.08333333333333333,0.1,7698,-2.4849066497880004
195,A1143GKN5T807X,79,"(2, 4)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.9089941004396488,0.30491670006389526,0.3338072088740931,0.015151515151515152,0.17,5152,-4.189654742026425
196,A1143GKN5T807X,80,"(2, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.278775532267899,0.9844972227771631,0.4017971383427277,0.06559424295499156,0.14,12167,-2.4849066497880004
197,A1143GKN5T807X,80,"(2, 2)",0.3333333333333333,1.0986122886681096,0.0,0.015151515151515152,0.0006752837077816705,0.007043159647065781,0.5874454229535165,2.4137196217366207e-05,0.35,15558,-4.189654742026425
198,A1143GKN5T807X,80,"(5, 0)",0.5,0.6931471805599453,0.4054651081081644,0.004545454545454545,0.9146145026560462,0.29172949524422015,7.139224495509015,0.0061846260818685635,0.45,4288,-5.393627546352362
199,A1143GKN5T807X,80,"(5, 5)",0.5,0.6931471805599453,0.0,0.00202020202020202,0.999264034650186,0.006045189537340855,0.08495263558217855,0.0023740691447395124,0.67,3171,-6.20455776256869
200,A1143GKN5T807X,81,"(2, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.5521951303975379,0.9844972227771631,0.4017971383427277,0.1299282661114308,0.12,8439,-2.0794415416798357
201,A1143GKN5T807X,81,"(4, 1)",0.3333333333333333,1.0986122886681096,0.0,0.03571428571428571,0.999178384554736,0.007043159647065781,0.5874454229535165,0.03571441817154896,0.34,2557,-3.332204510175204
202,A1143GKN5T807X,81,"(2, 4)",0.3333333333333333,1.0986122886681096,0.0,0.017857142857142856,1.0,5.27377472630486e-20,0.0008219531562256144,0.017857142857142856,0.43,2747,-4.02535169073515
203,A1143GKN5T807X,81,"(4, 4)",0.3333333333333333,1.0986122886681096,0.0,0.014285714285714285,1.0,2.2151935127634446e-37,-1.0100135722706119e-37,0.014285714285714285,0.36,2709,-4.248495242049359
204,A1143GKN5T807X,82,"(1, 3)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.2684949091668081,0.9880310411759312,0.3982633199439596,0.057569775181285206,0.18,13824,-2.4849066497880004
205,A1143GKN5T807X,82,"(3, 2)",0.5,0.6931471805599453,0.4054651081081644,0.015151515151515152,0.7156462271434121,0.5970184239928766,0.834269423297362,0.024225229929867233,0.38,3371,-4.189654742026425
206,A1143GKN5T807X,83,"(1, 4)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.5531801343474673,0.9880310411759311,0.3982633199439595,0.11861102345650643,0.16,9728,-2.0794415416798357
207,A1143GKN5T807X,83,"(4, 1)",0.5,0.6931471805599453,0.4054651081081644,0.03571428571428571,0.9975921493536567,0.01692193102017276,0.5768901782688051,0.03573365027108356,0.24,8576,-3.332204510175204
208,A1143GKN5T807X,83,"(2, 4)",0.5,0.6931471805599453,0.0,0.017857142857142856,1.0,4.621701782765319e-18,0.0024107541804982723,0.017857142857142856,0.33,6285,-4.02535169073515
209,A1143GKN5T807X,83,"(3, 1)",0.5,0.6931471805599453,0.0,0.014285714285714285,1.0,2.5764517012775434e-34,-1.1993317344670267e-34,0.014285714285714285,0.45,2722,-4.248495242049359
210,A1143GKN5T807X,84,"(1, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.05555555555555555,0.2191898660281706,1.0666284156508352,0.31966594546905525,0.03985270291421284,0.16,9139,-2.890371757896165
211,A1143GKN5T807X,84,"(1, 3)",1.0,0.0,1.0986122886681098,0.006535947712418301,1.0,0.0,1.5178169566003004,0.01988314164516926,0.75,21660,-5.030437921392435
212,A1143GKN5T807X,85,"(1, 2)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.38196601125010504,1.07602235241001,0.3102720087098805,0.09549150281252626,0.11,21334,-2.0794415416798357
213,A1143GKN5T807X,85,"(1, 3)",0.3333333333333333,1.0986122886681096,0.0,0.03571428571428571,0.4660661147959469,0.8941931066211193,0.10088931715889861,0.021184823400641328,0.23,3651,-3.332204510175204
214,A1143GKN5T807X,85,"(4, 2)",0.3333333333333333,1.0986122886681096,0.0,0.017857142857142856,0.5000000000000001,0.693147180559946,0.07028059711564835,0.00925925925925926,0.28,2459,-4.02535169073515
215,A1143GKN5T807X,85,"(4, 3)",0.3333333333333333,1.0986122886681096,0.0,0.014285714285714285,0.4999999999999999,0.6931471805599453,0.0,0.007194244604316545,0.44,3012,-4.248495242049359
216,A1143GKN5T807X,86,"(1, 2)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.3819660112501052,1.07602235241001,0.3102720087098805,0.0954915028125263,0.26,13207,-2.0794415416798357
217,A1143GKN5T807X,86,"(4, 3)",0.3333333333333333,1.0986122886681096,0.0,0.03571428571428571,0.4660661147959469,0.8941931066211192,0.10088931715889873,0.02118482340064133,0.34,3498,-3.332204510175204
218,A1143GKN5T807X,86,"(4, 2)",0.3333333333333333,1.0986122886681096,0.0,0.017857142857142856,0.5,0.693147180559946,0.07028059711564824,0.009259259259259259,0.53,3205,-4.02535169073515
219,A1143GKN5T807X,86,"(1, 3)",0.3333333333333333,1.0986122886681096,0.0,0.014285714285714285,0.5,0.6931471805599453,-3.005544680187619e-35,0.007194244604316547,0.78,2801,-4.248495242049359
220,A1143GKN5T807X,87,"(1, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.40392960758310364,1.0666284156508354,0.31966594546905525,0.07344174683329158,0.13,7585,-2.4849066497880004
221,A1143GKN5T807X,87,"(2, 0)",0.3333333333333333,1.0986122886681096,0.0,0.015151515151515152,0.2486465720330601,0.6473043416551916,0.3212658673247158,0.004954478336021204,0.22,6188,-4.189654742026425
222,A1143GKN5T807X,87,"(1, 4)",0.3333333333333333,1.0986122886681096,0.0,0.004545454545454545,5.307950726423523e-05,0.0005755778862059974,0.3101670912638715,3.2169286989514256e-07,0.3,4675,-5.393627546352362
223,A1143GKN5T807X,87,"(2, 4)",0.3333333333333333,1.0986122886681096,0.0,0.00202020202020202,1.0881724960272091e-08,2.1041100406591854e-07,5.297762109907374e-05,3.29749239826587e-11,0.55,3758,-6.20455776256869
224,A1143GKN5T807X,88,"(0, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.4448371181325286,1.0548273899244345,0.33146697119545615,0.04942634645916985,0.15,9987,-2.772588722239781
225,A1143GKN5T807X,88,"(5, 0)",1.0,0.0,1.0986122886681098,0.008333333333333333,1.0,0.0,0.8100470904884836,0.009197725768562,0.68,4568,-4.787491742782046
226,A1143GKN5T807X,89,"(2, 1)",0.5,0.6931471805599453,0.6931471805599453,0.05555555555555555,0.6232124598286493,0.6624695471541802,0.7238248139657106,0.06924582886984991,0.25,84345,-2.890371757896165
227,A1143GKN5T807X,89,"(2, 2)",0.5,0.6931471805599453,0.0,0.006535947712418301,0.6442971496143838,0.6509056258142648,0.0009539786576296706,0.005924140676691797,0.4,2652,-5.030437921392435
228,A1143GKN5T807X,90,"(0, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.6107680607568781,0.9301194045062982,0.45617495661359264,0.06786311786187536,0.21,9353,-2.772588722239781
229,A1143GKN5T807X,90,"(5, 5)",0.3333333333333333,1.0986122886681096,0.0,0.008333333333333333,0.9999996933726428,5.041059783884013e-06,0.49303327122401985,0.00833333374533969,0.27,2838,-4.787491742782046
230,A1143GKN5T807X,91,"(0, 3)",0.5,0.6931471805599453,0.6931471805599453,0.041666666666666664,0.44500360169788067,0.6870857158554718,0.6992086452644188,0.04944484463309789,0.22,23534,-3.1780538303479458
231,A1143GKN5T807X,91,"(3, 3)",1.0,0.0,0.6931471805599453,0.0036231884057971015,1.0,0.0,0.8096729031455479,0.006384222024045586,0.36,14367,-5.62040086571715
232,A1143GKN5T807X,91,"(4, 3)",1.0,0.0,0.0,0.0004940711462450593,1.0,0.0,0.0,0.0006161053599326181,0.46,5573,-7.6128310304073565
233,A1143GKN5T807X,91,"(2, 2)",1.0,0.0,0.0,9.410878976096367e-05,1.0,0.0,0.0,9.694569736242792e-05,0.73,14117,-9.271059107010888
234,A1143GKN5T807X,92,"(0, 1)",0.5,0.6931471805599453,0.6931471805599453,0.07142857142857142,0.8913477105916958,0.34368831316298337,1.0426060479569073,0.10804337014660133,0.1,21310,-2.639057329615259
235,A1143GKN5T807X,92,"(4, 4)",1.0,0.0,0.6931471805599453,0.01098901098901099,1.0,0.0,0.11502068006044804,0.014598540158776485,0.24,18420,-4.51085950651685
236,A1143GKN5T807X,92,"(0, 4)",1.0,0.0,0.0,0.0027472527472527475,1.0,0.0,0.0,0.0032894712871251214,0.44,13151,-5.8971538676367405
237,A1143GKN5T807X,92,"(1, 1)",1.0,0.0,0.0,0.000999000999000999,1.0,0.0,0.0,0.0011160388482460055,0.66,15591,-6.90875477931522
238,A1143GKN5T807X,93,"(0, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.16666666666666666,0.7499941966661102,0.6808823254473185,0.7054120356725718,0.16666666666666669,0.11,15631,-1.791759469228055
239,A1143GKN5T807X,93,"(5, 5)",0.5,0.6931471805599453,0.4054651081081644,0.06666666666666667,0.9999999999999476,1.6541702193892904e-12,0.2876898102586513,0.06666666666666726,0.28,6882,-2.70805020110221
240,A1BIJGB7XA0GME,43,"(5, 2)",0.5,0.6931471805599453,0.6931471805599453,0.041666666666666664,0.7130191318623484,0.5994262194298388,0.786868141690052,0.07922273637610633,0.03,4587,-3.1780538303479458
241,A1BIJGB7XA0GME,43,"(0, 3)",1.0,0.0,0.6931471805599453,0.0036231884057971015,1.0,0.0,0.3382470260213174,0.006472491818610552,0.06,3026,-5.62040086571715
242,A1BIJGB7XA0GME,47,"(0, 1)",0.5,0.6931471805599453,0.6931471805599453,0.041666666666666664,0.7450211524142473,0.567739153155754,0.8185552079641367,0.08194308810681428,0.05,8028,-3.1780538303479458
243,A1BIJGB7XA0GME,47,"(5, 4)",1.0,0.0,0.6931471805599453,0.0036231884057971015,1.0,0.0,0.2943426685032916,0.005586592647882438,0.09,2944,-5.62040086571715
244,A1BIJGB7XA0GME,47,"(0, 4)",1.0,0.0,0.0,0.0004940711462450593,1.0,0.0,0.0,0.0006142637066644666,0.34,5327,-7.6128310304073565
